Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Ship Duration,UnitPrice
9652,CA-2016-107104,2016-11-26,2016-11-30,Standard Class,MS-17365,18e780c8b5090b029818e6ae6ea451713b832432bd1bdee2c45996f5e503c6c0,Consumer,United States,Los Angeles,California,90045.0,West,OFF-AP-10000055,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,64.96,2,0.0,4 days,32.48
9653,CA-2016-107104,2016-11-26,2016-11-30,Standard Class,MS-17365,18e780c8b5090b029818e6ae6ea451713b832432bd1bdee2c45996f5e503c6c0,Consumer,United States,Los Angeles,California,90045.0,West,FUR-FU-10002937,Furniture,Furnishings,"Ge 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38,6,0.0,4 days,99.23
9654,CA-2017-161893,2017-01-23,2017-01-27,Standard Class,HP-14815,6d98502ed8c04e84fe8f610f00a13c7b8def3b7958c1ed428ca0ccdd0d3bee4a,Home Office,United States,Tucson,Arizona,85705.0,West,TEC-AC-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse Mx For Pc And Mac,95.98,2,0.2,4 days,59.99
9655,CA-2017-161893,2017-01-23,2017-01-27,Standard Class,HP-14815,6d98502ed8c04e84fe8f610f00a13c7b8def3b7958c1ed428ca0ccdd0d3bee4a,Home Office,United States,Tucson,Arizona,85705.0,West,OFF-BI-10004506,Office Supplies,Binders,Wilson Jones Data.Warehouse D-Ring Binders With Dubllock,4.94,2,0.7,4 days,8.229999999999999
9656,CA-2014-156160,2014-09-22,2014-09-29,Standard Class,AS-10090,91b9d6dffe9b9f4bf08ed5b3c8219b648030e103f1094d5a90637f3a22142b9b,Consumer,United States,New York City,New York,10035.0,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",97.44,3,0.0,7 days,32.48
9657,CA-2014-156160,2014-09-22,2014-09-29,Standard Class,AS-10090,91b9d6dffe9b9f4bf08ed5b3c8219b648030e103f1094d5a90637f3a22142b9b,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,3.98,1,0.2,7 days,4.98
9658,CA-2014-156160,2014-09-22,2014-09-29,Standard Class,AS-10090,91b9d6dffe9b9f4bf08ed5b3c8219b648030e103f1094d5a90637f3a22142b9b,Consumer,United States,New York City,New York,10035.0,East,OFF-AR-10003876,Office Supplies,Art,"Avery Hi-Liter Glidestik Fluorescent Highlighter, Yellow Ink",13.04,4,0.0,7 days,3.26
9659,CA-2014-156160,2014-09-22,2014-09-29,Standard Class,AS-10090,91b9d6dffe9b9f4bf08ed5b3c8219b648030e103f1094d5a90637f3a22142b9b,Consumer,United States,New York City,New York,10035.0,East,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual Function Ergonomic High Back Chair With 2-Way Adjustable Arms,579.53,4,0.1,7 days,160.98
9660,CA-2014-100860,2014-03-26,2014-03-30,Second Class,CS-12505,8e9e117390136f613c33455e91566b73b6b7ee2fd3b0ed7cc0c504eade21a464,Consumer,United States,Pomona,California,91767.0,West,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,18.75,5,0.0,4 days,3.75
9661,CA-2016-160717,2016-06-06,2016-06-11,Standard Class,ME-17320,e502cb356ebcc731b14ff675c997ff8327af4c08b79e279c29a717177749f8df,Home Office,United States,Santa Barbara,California,93101.0,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,3023.93,9,0.2,5 days,419.99
9662,CA-2016-160717,2016-06-06,2016-06-11,Standard Class,ME-17320,e502cb356ebcc731b14ff675c997ff8327af4c08b79e279c29a717177749f8df,Home Office,United States,Santa Barbara,California,93101.0,West,TEC-AC-10002134,Technology,Accessories,Rosewill 107 Normal Keys Usb Wired Standard Keyboard,26.96,2,0.0,5 days,13.48
9663,CA-2016-160717,2016-06-06,2016-06-11,Standard Class,ME-17320,e502cb356ebcc731b14ff675c997ff8327af4c08b79e279c29a717177749f8df,Home Office,United States,Santa Barbara,California,93101.0,West,TEC-PH-10001760,Technology,Phones,Bose Soundlink Bluetooth Speaker,477.6,3,0.2,5 days,199.0
9664,CA-2017-132619,2017-08-31,2017-09-05,Standard Class,MS-17770,e45defa8ff402eb4525f7dd0c1d1f7c88125c618381a08cb2aed7c2493abc07f,Consumer,United States,San Francisco,California,94109.0,West,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,193.95,3,0.0,5 days,64.65
9665,US-2015-120957,2015-12-07,2015-12-07,Same Day,KH-16690,25eaa37317379b5c7719c79b186b2555b313176e5ef890fdcf3513938739e689,Corporate,United States,Riverside,California,92503.0,West,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,12.96,2,0.0,0 days,6.48
9666,CA-2017-157448,2017-11-16,2017-11-20,Standard Class,LC-16885,ec256fdef770504292f993857b86aff8730e6c611d904bb08c7107909aa199bb,Consumer,United States,Los Angeles,California,90049.0,West,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat For Low To Medium Pile Carpets,119.94,3,0.0,,39.98
9667,CA-2017-157448,2017-11-16,2017-11-20,Standard Class,LC-16885,ec256fdef770504292f993857b86aff8730e6c611d904bb08c7107909aa199bb,Consumer,United States,Los Angeles,California,90049.0,West,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,3,0.0,4 days,4.14
9668,CA-2016-126270,2016-04-23,2016-04-27,Standard Class,AF-10870,e80ed5b8a457305e98d57a560900821cee39d4901f3d97e3f8c5fcf176d114a5,Consumer,United States,San Clemente,California,92672.0,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover With Reinforced Top Hinge,18.09,7,0.2,4 days,3.2299999999999995
9669,CA-2016-126270,2016-04-23,2016-04-27,Standard Class,AF-10870,e80ed5b8a457305e98d57a560900821cee39d4901f3d97e3f8c5fcf176d114a5,Consumer,United States,San Clemente,California,92672.0,West,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes With String And Button Closure, 10 X 13",71.97,3,0.0,4 days,23.99
9670,CA-2017-145275,2017-04-02,2017-04-06,Standard Class,AH-10465,adc60cbc82cd24bb8cb6209451278559dbaf92bad79276f9943df6a6543c54ff,Consumer,United States,Decatur,Alabama,35601.0,South,OFF-LA-10001569,Office Supplies,Labels,Avery 499,14.94,3,0.0,4 days,4.98
9671,CA-2015-133396,2015-08-13,2015-08-15,First Class,GK-14620,397f65136486c9bbe139df08795f8ae89baac6e44ce80f6497b568ff0a6df4b0,Corporate,United States,Greensboro,North Carolina,27405.0,South,OFF-AR-10001446,Office Supplies,Art,Newell 309,64.68,7,0.2,2 days,11.55
9672,US-2017-140312,2017-11-13,2017-11-19,Standard Class,KL-16645,87e4721f9ce7d509109edc028b2aeef18e075f4ec9538443aec9a5351166b98d,Consumer,United States,Dublin,California,94568.0,West,TEC-PH-10003442,Technology,Phones,Samsung Replacement Eh64Avfwe Premium Headset,22.0,5,0.2,6 days,5.5
9673,CA-2016-114867,2016-12-23,2016-12-28,Standard Class,FM-14290,d694df1801a82b53d134cbf94e6ae05415ce715eae1e7021f240e2a010b84d84,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,7.97,2,0.2,5 days,4.98
9674,CA-2016-114867,2016-12-23,2016-12-28,Standard Class,FM-14290,d694df1801a82b53d134cbf94e6ae05415ce715eae1e7021f240e2a010b84d84,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,TEC-PH-10002645,Technology,Phones,Lg G2,1499.97,5,0.4,5 days,499.99
9675,US-2014-164644,2014-07-22,2014-07-24,Second Class,JL-15850,8b46c06d5697825fb27f722580d47657a68724f49016d7e37e0eae7a06e199cc,Consumer,United States,Houston,Texas,77095.0,Central,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases And Tops For Staxonsteel/High-Stak Systems,26.63,1,0.2,2 days,33.29
9676,CA-2016-137393,2016-05-06,2016-05-10,Standard Class,GM-14500,31cd763fe2e896605920cb11125e309f52187961d8a9f657c4b0a381c8b7dc83,Consumer,United States,Bakersfield,California,93309.0,West,FUR-FU-10001617,Furniture,Furnishings,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",41.6,4,0.0,4 days,10.4
9677,US-2014-120175,2014-11-28,2014-12-03,Standard Class,MC-17635,5b579ccf5b583de4c3adf6023355987d6561e06fd005950a92d7270869e20985,Corporate,United States,Richmond,Indiana,47374.0,Central,OFF-EN-10003862,office supplies,Envelopes,Laser & Ink Jet Business Envelopes,64.02,6,0.0,5 days,10.67
9678,CA-2016-144785,2016-04-18,2016-04-23,Standard Class,CS-12490,cc4a00b8562b5190ea573e15e164c0e4faaa4493bd3b2a7b8a25abf28c7576e2,Corporate,United States,New York City,New York,10009.0,East,OFF-AR-10001573,Office Supplies,Art,American Pencil,6.99,3,0.0,5 days,2.33
9679,CA-2016-144785,2016-04-18,2016-04-23,Standard Class,CS-12490,cc4a00b8562b5190ea573e15e164c0e4faaa4493bd3b2a7b8a25abf28c7576e2,Corporate,United States,New York City,New York,10009.0,East,OFF-SU-10004290,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors W/Champagne Handles, 3-1/8"" Cut",6.84,1,0.0,5 days,6.84
9680,CA-2015-130113,2015-12-27,2015-12-31,Standard Class,AH-10030,9f7b79797209ed1fb0f0348b09c1a0eed1a119d9b648f48bae63191a85203458,Corporate,United States,San Francisco,California,94122.0,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,323.1,2,0.0,4 days,161.55
9681,CA-2015-130113,2015-12-27,2015-12-31,Standard Class,AH-10030,9f7b79797209ed1fb0f0348b09c1a0eed1a119d9b648f48bae63191a85203458,Corporate,United States,San Francisco,California,94122.0,West,TEC-PH-10003505,Technology,Phones,Geemarc Amplipower60,668.16,9,0.2,4 days,92.79999999999998
9682,CA-2017-122770,2017-12-13,2017-12-18,Standard Class,EP-13915,1f46ad3966b04be329665717336598e334a09c372f54f34663b0adbdeb533cad,Consumer,United States,San Francisco,California,94122.0,West,OFF-LA-10004559,Office Supplies,Labels,Avery 49,8.64,3,0.0,5 days,2.88
9683,CA-2017-122770,2017-12-13,2017-12-18,Standard Class,EP-13915,1f46ad3966b04be329665717336598e334a09c372f54f34663b0adbdeb533cad,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,38.88,6,0.0,5 days,6.48
9684,CA-2017-122770,2017-12-13,2017-12-18,Standard Class,EP-13915,1f46ad3966b04be329665717336598e334a09c372f54f34663b0adbdeb533cad,Consumer,United States,San Francisco,California,94122.0,West,FUR-FU-10001473,Furniture,Furnishings,"Eldon Executive Woodline Ii Desk Accessories, Mahogany",109.84,8,0.0,5 days,13.73
9685,CA-2017-122770,2017-12-13,2017-12-18,Standard Class,EP-13915,1f46ad3966b04be329665717336598e334a09c372f54f34663b0adbdeb533cad,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,12.96,2,0.0,5 days,6.48
9686,CA-2017-118668,2017-01-02,2017-01-04,Second Class,FW-14395,c0e2e23114cccfbbb7d77cede43326424631ac5e6bb2323cc386594549c0adef,Corporate,United States,Los Angeles,California,90032.0,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356Us Mouse-In-A-Box Usb Desktop Mouse,16.59,1,0.0,2 days,16.59
9687,CA-2017-116498,2017-05-30,2017-06-03,Standard Class,KA-16525,0eceb1abe53e7c3ac3ea4f175577c5af68f2e25520638ec5b35cb9d495974571,Consumer,United States,San Diego,California,92037.0,West,OFF-AR-10003405,Office Supplies,Art,"Dixon My First Ticonderoga Pencil, #2",35.1,6,0.0,4 days,5.849999999999999
9688,US-2017-130603,2017-09-30,2017-10-06,Standard Class,SC-20050,d7b3203228fc0017e007f1b6c670027ff3f57baea251b4d41884569b21171244,Home Office,United States,Arlington,Texas,76017.0,Central,OFF-BI-10000301,Office Supplies,Binders,Gbc Instant Report Kit,11.65,9,0.8,6 days,6.469999999999999
9689,US-2017-135986,2017-06-20,2017-06-27,Standard Class,PG-18895,94fa84a56e1b77cf6fa955f609b2414db6d4101c4a8f0f336701d03e796a7b4d,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,32.4,5,0.0,7 days,6.48
9690,US-2017-135986,2017-06-20,2017-06-27,Standard Class,PG-18895,94fa84a56e1b77cf6fa955f609b2414db6d4101c4a8f0f336701d03e796a7b4d,Consumer,United States,Richmond,Virginia,23223.0,South,TEC-PH-10003691,Technology,Phones,Blackberry Q10,503.96,4,0.0,7 days,125.99
9691,CA-2017-140536,2017-04-04,2017-04-05,First Class,TA-21385,17f942428e509d4b7769069542abafe9b6402238c4106a5cfc3960456a870dc3,Home Office,United States,New York City,New York,10035.0,East,OFF-AR-10001545,Office Supplies,Art,Newell 326,7.04,4,0.0,1 days,1.76
9692,CA-2015-130183,2015-11-13,2015-11-17,Standard Class,PO-18850,e105a2263af9b22edd50627f92a9777ea54fd28b9c75fa0b7c3d476e080d9a64,Consumer,United States,Houston,Texas,77041.0,Central,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",614.0,3,0.32,4 days,300.98
9693,CA-2015-107902,2015-08-28,2015-09-02,Standard Class,SM-20950,509e60618cef2ad50eda723bf33957832ecbce73b78cf2d067e6e1ea6ae450ea,Corporate,United States,Fairfield,Connecticut,6824.0,East,OFF-ST-10001837,Office Supplies,Storage,"Safco Mobile Desk Side File, Wire Frame",470.36,11,0.0,5 days,42.76
9694,CA-2017-130148,2017-09-24,2017-09-28,Second Class,NK-18490,96ed40b45f9b4f377f225833a1181de818c083a62f1ddd492fa9138243358c62,Home Office,United States,San Francisco,California,94110.0,West,OFF-PA-10000551,Office Supplies,Paper,Array Memo Cubes,31.08,6,0.0,4 days,5.18
9695,CA-2017-130148,2017-09-24,2017-09-28,Second Class,NK-18490,96ed40b45f9b4f377f225833a1181de818c083a62f1ddd492fa9138243358c62,Home Office,United States,San Francisco,California,94110.0,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,0.0,4 days,3.65
9696,US-2016-151260,2016-12-11,2016-12-14,First Class,SC-20695,161e83995502de2067fdce02285164deb0833359deb482d815b2a41d695c7a56,Corporate,United States,Springfield,Ohio,45503.0,East,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206Vtel 6 Outlet Surge,73.54,4,0.2,3 days,22.98
9697,CA-2014-144281,2014-06-10,2014-06-15,Second Class,HK-14890,5aff1f6aac086496781375987a2f89854e287f273ffefc187bf26cd902c1269b,Corporate,United States,Detroit,Michigan,48234.0,Central,OFF-LA-10003930,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",491.55,5,0.0,5 days,98.31
9698,CA-2016-122511,2016-03-11,2016-03-11,Same Day,BT-11485,d18c18026d139c930e83d7a7cbc6ed051e92f8c789794e5ec5825fe4c0cc8b89,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-FU-10001037,Furniture,Furnishings,"Dax Charcoal/Nickel-Tone Document Frame, 5 X 7",30.34,4,0.2,0 days,9.48
9699,CA-2017-154116,2017-12-15,2017-12-19,Standard Class,KM-16660,a59c08c62ffbfe649f3b9c7a573f8c9ce239f0ac69816261964696e32db27f8d,Consumer,United States,Inglewood,  California  ,90301.0,West,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" X 5"" Forms Per Page",22.83,3,0.0,4 days,7.61
9700,CA-2017-154116,2017-12-15,2017-12-19,Standard Class,KM-16660,a59c08c62ffbfe649f3b9c7a573f8c9ce239f0ac69816261964696e32db27f8d,Consumer,United States,Inglewood,California,90301.0,West,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial Steamvac,54.32,4,0.0,4 days,13.58
9701,CA-2017-154116,2017-12-15,2017-12-19,Standard Class,KM-16660,a59c08c62ffbfe649f3b9c7a573f8c9ce239f0ac69816261964696e32db27f8d,Consumer,United States,Inglewood,California,90301.0,West,TEC-PH-10000675,Technology,Phones,Panasonic Kx Ts3282B Corded Phone,196.78,3,0.2,4 days,81.99
9702,CA-2016-105291,2016-10-30,2016-11-04,Standard Class,SP-20920,07f3f14b28ce55cd671554eef9decec7955ba1c8a2f54bf3b5252838bd4022a5,Consumer,United States,San Luis Obispo,California,93405.0,West,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,3.62,2,0.0,5 days,1.81
9703,CA-2017-147032,2017-07-31,2017-08-04,Standard Class,LB-16795,c015efc36bc004c1bd91535364b3ea741d075c40b88a903a85e6abd9b18a13a0,Home Office,United States,Wilmington,Delaware,19805.0,East,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,11.54,1,0.0,4 days,11.54
9704,CA-2017-147032,2017-07-31,2017-08-04,Standard Class,LB-16795,c015efc36bc004c1bd91535364b3ea741d075c40b88a903a85e6abd9b18a13a0,Home Office,United States,Wilmington,Delaware,19805.0,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes Pb200 Plastic Comb Binding Machine,849.95,5,0.0,4 days,169.98999999999998
9705,CA-2017-147032,2017-07-31,2017-08-04,Standard Class,LB-16795,c015efc36bc004c1bd91535364b3ea741d075c40b88a903a85e6abd9b18a13a0,Home Office,United States,Wilmington,Delaware,19805.0,East,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" X 8 1/2""",11.01,3,0.0,4 days,3.67
9706,CA-2017-125990,2017-10-19,2017-10-23,Standard Class,JS-16030,4976245a537d09c5945421eacf523447137bd7e1a3b4063bfb745824e6d93d9b,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10004826,Office Supplies,Binders,Jm Magazine Binder,39.62,3,0.2,4 days,16.509999999999998
9707,CA-2016-161746,2016-10-21,2016-10-27,Standard Class,CS-11950,4442916f23f1e8ed5c23705bb5b915dc620fddf6d737393135cb41e4b4e5fc42,Consumer,United States,Los Angeles,California,90045.0,West,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair With Aluminum Finish Frame,242.14,3,0.2,6 days,100.89
9708,CA-2016-161746,2016-10-21,2016-10-27,Standard Class,CS-11950,4442916f23f1e8ed5c23705bb5b915dc620fddf6d737393135cb41e4b4e5fc42,Consumer,United States,Los Angeles,California,90045.0,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,12.39,3,0.0,6 days,4.13
9709,CA-2016-161746,2016-10-21,2016-10-27,Standard Class,CS-11950,4442916f23f1e8ed5c23705bb5b915dc620fddf6d737393135cb41e4b4e5fc42,Consumer,United States,Los Angeles,California,90045.0,West,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood And Plastic Desk Accessories, Oak",19.96,2,0.0,6 days,9.98
9710,CA-2016-161746,2016-10-21,2016-10-27,Standard Class,CS-11950,4442916f23f1e8ed5c23705bb5b915dc620fddf6d737393135cb41e4b4e5fc42,Consumer,United States,Los Angeles,California,90045.0,West,OFF-ST-10002743,Office Supplies,Storage,Safco Boltless Steel Shelving,340.92,3,0.0,6 days,113.64
9711,CA-2014-114251,2014-11-05,2014-11-10,Standard Class,MD-17350,4db72018568c021eab4b2fb2c6592fed194ece0096e9f3748aa01c2e70dc2797,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,273.57,2,0.2,5 days,170.98
9712,CA-2014-114251,2014-11-05,2014-11-10,Standard Class,MD-17350,4db72018568c021eab4b2fb2c6592fed194ece0096e9f3748aa01c2e70dc2797,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,13.19,2,0.7,5 days,21.99
9713,CA-2014-114251,2014-11-05,2014-11-10,Standard Class,MD-17350,4db72018568c021eab4b2fb2c6592fed194ece0096e9f3748aa01c2e70dc2797,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,1080.1,6,0.2,5 days,225.02
9714,CA-2014-114251,2014-11-05,2014-11-10,Standard Class,MD-17350,4db72018568c021eab4b2fb2c6592fed194ece0096e9f3748aa01c2e70dc2797,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,TEC-AC-10001101,Technology,Accessories,Sony 16Gb Class 10 Micro Sdhc R40 Memory Card,51.56,5,0.2,5 days,12.89
9715,CA-2014-114251,2014-11-05,2014-11-10,Standard Class,MD-17350,4db72018568c021eab4b2fb2c6592fed194ece0096e9f3748aa01c2e70dc2797,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 Gb,58.42,2,0.2,5 days,36.51
9716,CA-2016-116379,2016-11-07,2016-11-12,Standard Class,LD-17005,9ceac0f00eeacc4be46e38a320fea9657bda24503f3e3af9b6e473a80f3b9dc2,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10001543,Office Supplies,Binders,Gbc Velobinder Manual Binding System,57.58,2,0.2,5 days,35.99
9717,US-2016-144477,2016-08-12,2016-08-14,Second Class,DB-13270,189487264c1534c55efda0b24b2cbd70070c2505f6d20b17c4b8551d53b152c9,Home Office,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-AR-10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,37.31,4,0.2,2 days,11.659999999999998
9718,CA-2016-108210,2016-05-30,2016-05-31,Standard Class,AT-10735,eb34d810bb5a3c11531b39288a09ba65276ac3677c2e89c6328352c217649075,Consumer,United States,Houston,Texas,77041.0,Central,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port Usb Wall Charger Travel Power Adapter For Iphone 5S 5C 5,79.96,5,0.2,1 days,19.99
9719,CA-2016-108210,2016-05-30,2016-05-30,Same Day,AT-10735,eb34d810bb5a3c11531b39288a09ba65276ac3677c2e89c6328352c217649075,Consumer,United States,Houston,Texas,77041.0,Central,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 Gb Usb 2.0 Flash Drive,223.96,5,0.2,0 days,55.99
9720,CA-2017-166835,2017-11-12,2017-11-14,Second Class,DK-13375,313b031a92e682d9f9d91644dcd954bf2963238f6b0c3b15a33612fd823f41da,Consumer,United States,Lancaster,Pennsylvania,17602.0,East,OFF-ST-10002574,Office Supplies,Storage,"Safco Commercial Wire Shelving, Black",221.02,2,0.2,2 days,138.14
9721,CA-2016-119641,2016-09-22,2016-09-26,Standard Class,CS-12250,033169eeb2aa318446ae8e8c8095650da8de9c0a48d3ea967e1b30d8102a6751,Corporrate,United States,Green Bay,Wisconsin,54302.0,Central,FUR-FU-10002445,Furniture,Furnishings,"Dax Two-Tone Rosewood/Black Document Frame, Desktop, 5 X 7",18.96,2,0.0,4 days,9.48
9722,CA-2016-105781,2016-02-16,2016-02-20,Standard Class,JF-15565,6f702a5cc52e9300b945a8e974944172187ff899e2fbbe053c3c185486643a8b,Consumer,United States,New York City,New York,10024.0,East,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,326.65,3,0.1,4 days,120.98
